player_id,player_name,season,game_date,pts,min,fg_pct,home,opponent_id,opp_def_rating,injury_flag
1627742,Brandon Ingram,2022-23,"Mar 01, 2023",40,38.0,0.621,0,1610612757,118.0,0
1627742,Brandon Ingram,2022-23,"Mar 03, 2023",17,38.0,0.375,0,1610612744,113.4,0
1627742,Brandon Ingram,2022-23,"Mar 06, 2023",24,38.0,0.563,0,1610612758,116.0,0
1627742,Brandon Ingram,2022-23,"Mar 08, 2023",12,18.0,0.625,1,1610612742,116.1,0
1627742,Brandon Ingram,2022-23,"Mar 14, 2023",22,38.0,0.529,1,1610612747,113.2,0
1627742,Brandon Ingram,2022-23,"Mar 17, 2023",31,38.0,0.45,0,1610612745,118.6,0
1627742,Brandon Ingram,2022-23,"Mar 19, 2023",26,39.0,0.5,0,1610612745,118.6,0
1627742,Brandon Ingram,2022-23,"Mar 21, 2023",32,31.0,0.625,1,1610612759,119.6,0
1627742,Brandon Ingram,2022-23,"Mar 23, 2023",30,34.0,0.435,1,1610612766,114.7,0
1627742,Brandon Ingram,2022-23,"Mar 25, 2023",32,34.0,0.545,0,1610612746,113.6,0
1627742,Brandon Ingram,2022-23,"Mar 27, 2023",29,31.0,0.632,0,1610612757,118.0,0
1627742,Brandon Ingram,2022-23,"Mar 28, 2023",26,38.0,0.409,0,1610612744,113.4,0
1627742,Brandon Ingram,2022-23,"Mar 30, 2023",31,37.0,0.591,0,1610612743,113.5,0
1627742,Brandon Ingram,2022-23,"Nov 04, 2022",26,36.0,0.471,1,1610612744,113.4,0
1627742,Brandon Ingram,2022-23,"Nov 05, 2022",16,38.0,0.304,0,1610612737,115.4,0
1627742,Brandon Ingram,2022-23,"Nov 07, 2022",29,37.0,0.5,0,1610612754,117.1,0
1627742,Brandon Ingram,2022-23,"Nov 09, 2022",22,33.0,0.571,0,1610612741,111.5,0
1627742,Brandon Ingram,2022-23,"Nov 10, 2022",14,31.0,0.5,1,1610612757,118.0,0
1627742,Brandon Ingram,2022-23,"Nov 12, 2022",20,38.0,0.421,1,1610612745,118.6,0
1627742,Brandon Ingram,2022-23,"Nov 15, 2022",19,38.0,0.467,1,1610612763,110.7,0
1627742,Brandon Ingram,2022-23,"Nov 16, 2022",16,32.0,0.267,1,1610612741,111.5,0
1627742,Brandon Ingram,2022-23,"Nov 18, 2022",25,38.0,0.45,1,1610612738,110.6,0
1627742,Brandon Ingram,2022-23,"Nov 21, 2022",34,31.0,0.632,1,1610612744,113.4,0
1627742,Brandon Ingram,2022-23,"Nov 23, 2022",17,32.0,0.444,0,1610612759,119.6,0
1627742,Brandon Ingram,2022-23,"Nov 25, 2022",8,18.0,0.333,0,1610612763,110.7,0
1627742,Brandon Ingram,2022-23,"Oct 19, 2022",28,31.0,0.588,0,1610612751,113.5,0
1627742,Brandon Ingram,2022-23,"Oct 21, 2022",28,37.0,0.5,0,1610612766,114.7,0
1627742,Brandon Ingram,2022-23,"Oct 23, 2022",10,11.0,0.8,1,1610612762,116.0,0
202681,Kyrie Irving,2022-23,"Apr 01, 2023",23,43.0,0.588,0,1610612748,112.8,0
202681,Kyrie Irving,2022-23,"Apr 02, 2023",41,44.0,0.593,0,1610612737,115.4,0
202681,Kyrie Irving,2022-23,"Apr 05, 2023",31,43.0,0.522,1,1610612758,116.0,0
202681,Kyrie Irving,2022-23,"Dec 02, 2022",27,39.0,0.588,1,1610612761,113.1,0
202681,Kyrie Irving,2022-23,"Dec 04, 2022",18,40.0,0.333,1,1610612738,110.6,0
202681,Kyrie Irving,2022-23,"Dec 07, 2022",33,34.0,0.583,1,1610612766,114.7,0
202681,Kyrie Irving,2022-23,"Dec 09, 2022",33,39.0,0.524,1,1610612737,115.4,0
202681,Kyrie Irving,2022-23,"Dec 12, 2022",24,36.0,0.412,0,1610612764,114.9,0
202681,Kyrie Irving,2022-23,"Dec 16, 2022",32,35.0,0.591,0,1610612761,113.1,0
202681,Kyrie Irving,2022-23,"Dec 18, 2022",38,34.0,0.565,0,1610612765,117.8,0
202681,Kyrie Irving,2022-23,"Dec 23, 2022",18,35.0,0.333,1,1610612749,110.9,0
202681,Kyrie Irving,2022-23,"Dec 26, 2022",32,39.0,0.579,0,1610612739,109.9,0
202681,Kyrie Irving,2022-23,"Dec 28, 2022",28,37.0,0.5,0,1610612737,115.4,0
202681,Kyrie Irving,2022-23,"Dec 31, 2022",28,33.0,0.579,0,1610612766,114.7,0
202681,Kyrie Irving,2022-23,"Feb 01, 2023",20,31.0,0.5,0,1610612738,110.6,0
202681,Kyrie Irving,2022-23,"Feb 08, 2023",24,37.0,0.529,0,1610612746,113.6,0
202681,Kyrie Irving,2022-23,"Feb 10, 2023",25,35.0,0.357,0,1610612758,116.0,0
202681,Kyrie Irving,2022-23,"Feb 11, 2023",28,42.0,0.524,0,1610612758,116.0,0
202681,Kyrie Irving,2022-23,"Feb 13, 2023",36,40.0,0.652,1,1610612750,113.1,0
202681,Kyrie Irving,2022-23,"Feb 23, 2023",23,30.0,0.615,1,1610612759,119.6,0
202681,Kyrie Irving,2022-23,"Feb 26, 2023",21,38.0,0.364,1,1610612747,113.2,0
202681,Kyrie Irving,2022-23,"Feb 28, 2023",16,36.0,0.389,1,1610612754,117.1,0
202681,Kyrie Irving,2022-23,"Jan 02, 2023",27,29.0,0.786,1,1610612759,119.6,0
202681,Kyrie Irving,2022-23,"Jan 04, 2023",25,38.0,0.417,0,1610612741,111.5,0
202681,Kyrie Irving,2022-23,"Jan 06, 2023",19,38.0,0.318,0,1610612740,112.0,0
202681,Kyrie Irving,2022-23,"Jan 08, 2023",29,40.0,0.476,0,1610612748,112.8,0
202681,Kyrie Irving,2022-23,"Jan 12, 2023",24,38.0,0.375,1,1610612738,110.6,0
202681,Kyrie Irving,2022-23,"Jan 15, 2023",15,38.0,0.35,1,1610612760,113.2,0
202681,Kyrie Irving,2022-23,"Jan 19, 2023",30,39.0,0.407,0,1610612756,112.3,0
202681,Kyrie Irving,2022-23,"Jan 20, 2023",48,39.0,0.621,0,1610612762,116.0,0
202681,Kyrie Irving,2022-23,"Jan 22, 2023",38,41.0,0.545,0,1610612744,113.4,0
202681,Kyrie Irving,2022-23,"Jan 25, 2023",30,38.0,0.6,0,1610612755,112.7,0
202681,Kyrie Irving,2022-23,"Jan 26, 2023",40,38.0,0.519,1,1610612765,117.8,0
202681,Kyrie Irving,2022-23,"Jan 28, 2023",32,41.0,0.444,1,1610612752,114.2,0
202681,Kyrie Irving,2022-23,"Jan 30, 2023",26,39.0,0.438,1,1610612747,113.2,0
202681,Kyrie Irving,2022-23,"Mar 02, 2023",40,42.0,0.682,1,1610612755,112.7,0
202681,Kyrie Irving,2022-23,"Mar 05, 2023",30,37.0,0.526,1,1610612756,112.3,0
202681,Kyrie Irving,2022-23,"Mar 07, 2023",33,39.0,0.556,1,1610612762,116.0,0
202681,Kyrie Irving,2022-23,"Mar 08, 2023",27,41.0,0.417,0,1610612740,112.0,0
202681,Kyrie Irving,2022-23,"Mar 17, 2023",38,39.0,0.609,0,1610612747,113.2,0
202681,Kyrie Irving,2022-23,"Mar 20, 2023",28,33.0,0.417,0,1610612763,110.7,0
202681,Kyrie Irving,2022-23,"Mar 24, 2023",18,38.0,0.375,1,1610612766,114.7,0
202681,Kyrie Irving,2022-23,"Mar 26, 2023",18,36.0,0.333,0,1610612766,114.7,0
202681,Kyrie Irving,2022-23,"Mar 27, 2023",16,30.0,0.636,0,1610612754,117.1,0
202681,Kyrie Irving,2022-23,"Mar 29, 2023",23,40.0,0.471,0,1610612755,112.7,0
202681,Kyrie Irving,2022-23,"Nov 01, 2022",4,33.0,0.167,1,1610612741,111.5,0
202681,Kyrie Irving,2022-23,"Nov 20, 2022",14,26.0,0.417,1,1610612763,110.7,0
202681,Kyrie Irving,2022-23,"Nov 22, 2022",23,31.0,0.556,0,1610612755,112.7,0
202681,Kyrie Irving,2022-23,"Nov 23, 2022",29,28.0,0.688,0,1610612761,113.1,0
202681,Kyrie Irving,2022-23,"Nov 25, 2022",20,38.0,0.471,0,1610612754,117.1,0
202681,Kyrie Irving,2022-23,"Nov 27, 2022",22,38.0,0.471,1,1610612757,118.0,0
202681,Kyrie Irving,2022-23,"Nov 28, 2022",20,39.0,0.529,1,1610612753,113.7,0
202681,Kyrie Irving,2022-23,"Nov 30, 2022",27,38.0,0.429,1,1610612764,114.9,0
202681,Kyrie Irving,2022-23,"Oct 19, 2022",15,34.0,0.316,1,1610612740,112.0,0
202681,Kyrie Irving,2022-23,"Oct 21, 2022",30,41.0,0.458,1,1610612761,113.1,0
202681,Kyrie Irving,2022-23,"Oct 24, 2022",37,39.0,0.583,0,1610612763,110.7,0
202681,Kyrie Irving,2022-23,"Oct 26, 2022",27,39.0,0.429,0,1610612749,110.9,0
202681,Kyrie Irving,2022-23,"Oct 27, 2022",39,42.0,0.452,1,1610612742,116.1,0
202681,Kyrie Irving,2022-23,"Oct 29, 2022",35,40.0,0.591,1,1610612754,117.1,0
202681,Kyrie Irving,2022-23,"Oct 31, 2022",28,43.0,0.474,1,1610612754,117.1,0
1628991,Jaren Jackson Jr.,2022-23,"Apr 02, 2023",31,29.0,0.55,0,1610612741,111.5,0
1628991,Jaren Jackson Jr.,2022-23,"Apr 04, 2023",17,33.0,0.556,1,1610612757,118.0,0
1628991,Jaren Jackson Jr.,2022-23,"Apr 05, 2023",40,41.0,0.464,0,1610612740,112.0,0
1628991,Jaren Jackson Jr.,2022-23,"Apr 07, 2023",36,27.0,0.667,0,1610612749,110.9,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 02, 2022",22,26.0,0.583,1,1610612755,112.7,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 04, 2022",22,30.0,0.538,0,1610612765,117.8,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 07, 2022",12,26.0,0.556,1,1610612760,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 09, 2022",20,30.0,0.667,1,1610612765,117.8,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 12, 2022",15,24.0,0.545,1,1610612737,115.4,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 15, 2022",4,13.0,0.5,1,1610612749,110.9,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 17, 2022",16,28.0,0.375,0,1610612760,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 20, 2022",8,22.0,0.5,0,1610612743,113.5,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 23, 2022",24,28.0,0.529,0,1610612756,112.3,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 25, 2022",11,21.0,0.714,0,1610612744,113.4,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 27, 2022",6,26.0,0.167,1,1610612756,112.3,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 29, 2022",15,29.0,0.467,0,1610612761,113.1,0
1628991,Jaren Jackson Jr.,2022-23,"Dec 31, 2022",17,30.0,0.538,1,1610612740,112.0,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 01, 2023",18,34.0,0.643,1,1610612757,118.0,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 05, 2023",18,32.0,0.412,1,1610612761,113.1,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 07, 2023",24,32.0,0.692,1,1610612741,111.5,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 10, 2023",15,28.0,0.462,1,1610612750,113.1,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 12, 2023",15,20.0,0.667,0,1610612738,110.6,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 15, 2023",26,31.0,0.421,1,1610612762,116.0,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 23, 2023",18,33.0,0.313,0,1610612755,112.7,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 25, 2023",7,21.0,0.286,1,1610612743,113.5,0
1628991,Jaren Jackson Jr.,2022-23,"Feb 28, 2023",16,32.0,0.5,1,1610612747,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 01, 2023",14,29.0,0.455,1,1610612758,116.0,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 04, 2023",17,24.0,0.6,0,1610612766,114.7,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 05, 2023",31,32.0,0.857,0,1610612753,113.7,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 08, 2023",19,29.0,0.471,1,1610612762,116.0,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 09, 2023",16,30.0,0.5,1,1610612759,119.6,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 11, 2023",21,27.0,0.6,1,1610612759,119.6,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 14, 2023",9,22.0,0.8,0,1610612754,117.1,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 16, 2023",18,26.0,0.455,1,1610612756,112.3,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 18, 2023",15,28.0,0.385,1,1610612739,109.9,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 20, 2023",12,33.0,0.375,0,1610612747,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 22, 2023",8,23.0,0.5,0,1610612756,112.3,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 23, 2023",19,28.0,0.389,0,1610612758,116.0,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 25, 2023",17,28.0,0.364,0,1610612744,113.4,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 27, 2023",14,28.0,0.294,0,1610612750,113.1,0
1628991,Jaren Jackson Jr.,2022-23,"Jan 29, 2023",28,38.0,0.632,1,1610612754,117.1,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 01, 2023",17,29.0,0.5,0,1610612745,118.6,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 03, 2023",15,31.0,0.462,0,1610612743,113.5,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 05, 2023",24,35.0,0.444,0,1610612746,113.6,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 07, 2023",26,31.0,0.533,0,1610612747,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 09, 2023",21,32.0,0.462,1,1610612744,113.4,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 11, 2023",14,33.0,0.25,1,1610612742,116.1,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 13, 2023",7,24.0,0.25,0,1610612742,116.1,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 15, 2023",25,28.0,0.667,0,1610612748,112.8,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 17, 2023",28,43.0,0.6,0,1610612759,119.6,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 18, 2023",31,29.0,0.545,1,1610612744,113.4,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 20, 2023",28,23.0,0.625,1,1610612742,116.1,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 22, 2023",37,35.0,0.7,1,1610612745,118.6,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 24, 2023",18,26.0,0.385,1,1610612745,118.6,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 26, 2023",15,34.0,0.6,0,1610612737,115.4,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 28, 2023",16,26.0,0.636,1,1610612753,113.7,0
1628991,Jaren Jackson Jr.,2022-23,"Mar 31, 2023",9,26.0,0.4,1,1610612746,113.6,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 15, 2022",7,25.0,0.214,0,1610612740,112.0,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 18, 2022",25,25.0,0.438,1,1610612760,113.2,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 22, 2022",22,27.0,0.571,1,1610612758,116.0,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 25, 2022",20,22.0,0.857,1,1610612740,112.0,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 27, 2022",21,30.0,0.421,0,1610612752,114.2,0
1628991,Jaren Jackson Jr.,2022-23,"Nov 30, 2022",16,25.0,0.5,0,1610612750,113.1,0
2544,LeBron James,2022-23,"Apr 02, 2023",18,29.0,0.444,0,1610612745,118.6,0
2544,LeBron James,2022-23,"Apr 04, 2023",37,38.0,0.519,0,1610612762,116.0,0
2544,LeBron James,2022-23,"Apr 05, 2023",33,35.0,0.65,0,1610612746,113.6,0
2544,LeBron James,2022-23,"Apr 07, 2023",16,29.0,0.316,1,1610612756,112.3,0
2544,LeBron James,2022-23,"Apr 09, 2023",36,33.0,0.52,1,1610612762,116.0,0
2544,LeBron James,2022-23,"Dec 02, 2022",28,37.0,0.444,0,1610612749,110.9,0
2544,LeBron James,2022-23,"Dec 04, 2022",29,34.0,0.462,0,1610612764,114.9,0
2544,LeBron James,2022-23,"Dec 06, 2022",21,36.0,0.471,0,1610612739,109.9,0
2544,LeBron James,2022-23,"Dec 09, 2022",23,44.0,0.409,0,1610612755,112.7,0
2544,LeBron James,2022-23,"Dec 11, 2022",35,37.0,0.583,0,1610612765,117.8,0
2544,LeBron James,2022-23,"Dec 13, 2022",33,43.0,0.56,1,1610612738,110.6,0
2544,LeBron James,2022-23,"Dec 16, 2022",30,36.0,0.619,1,1610612743,113.5,0
2544,LeBron James,2022-23,"Dec 18, 2022",33,37.0,0.542,1,1610612764,114.9,0
2544,LeBron James,2022-23,"Dec 21, 2022",31,34.0,0.524,0,1610612758,116.0,0
2544,LeBron James,2022-23,"Dec 23, 2022",34,34.0,0.652,1,1610612766,114.7,0
2544,LeBron James,2022-23,"Dec 25, 2022",38,34.0,0.565,0,1610612742,116.1,0
2544,LeBron James,2022-23,"Dec 27, 2022",28,31.0,0.5,0,1610612753,113.7,0
2544,LeBron James,2022-23,"Dec 28, 2022",27,33.0,0.556,0,1610612748,112.8,0
2544,LeBron James,2022-23,"Dec 30, 2022",47,40.0,0.667,0,1610612737,115.4,0
2544,LeBron James,2022-23,"Feb 02, 2023",26,33.0,0.579,0,1610612754,117.1,0
2544,LeBron James,2022-23,"Feb 04, 2023",27,40.0,0.455,0,1610612740,112.0,0
2544,LeBron James,2022-23,"Feb 07, 2023",38,34.0,0.65,1,1610612760,113.2,0
2544,LeBron James,2022-23,"Feb 15, 2023",21,29.0,0.5,1,1610612740,112.0,0
2544,LeBron James,2022-23,"Feb 23, 2023",13,26.0,0.25,1,1610612744,113.4,0
2544,LeBron James,2022-23,"Feb 26, 2023",26,37.0,0.435,0,1610612742,116.1,0
2544,LeBron James,2022-23,"Jan 02, 2023",43,40.0,0.615,0,1610612766,114.7,0
2544,LeBron James,2022-23,"Jan 06, 2023",25,33.0,0.526,1,1610612737,115.4,0
2544,LeBron James,2022-23,"Jan 07, 2023",37,38.0,0.5,0,1610612758,116.0,0
2544,LeBron James,2022-23,"Jan 12, 2023",24,47.0,0.321,1,1610612742,116.1,0
2544,LeBron James,2022-23,"Jan 15, 2023",35,35.0,0.652,1,1610612755,112.7,0
2544,LeBron James,2022-23,"Jan 16, 2023",48,36.0,0.615,1,1610612745,118.6,0
2544,LeBron James,2022-23,"Jan 18, 2023",32,37.0,0.44,1,1610612758,116.0,0
2544,LeBron James,2022-23,"Jan 20, 2023",23,37.0,0.381,1,1610612763,110.7,0
2544,LeBron James,2022-23,"Jan 22, 2023",37,36.0,0.583,0,1610612757,118.0,0
2544,LeBron James,2022-23,"Jan 24, 2023",46,33.0,0.552,1,1610612746,113.6,0
2544,LeBron James,2022-23,"Jan 25, 2023",20,35.0,0.4,1,1610612759,119.6,0
2544,LeBron James,2022-23,"Jan 28, 2023",41,44.0,0.5,0,1610612738,110.6,0
2544,LeBron James,2022-23,"Jan 31, 2023",28,43.0,0.44,0,1610612752,114.2,0
2544,LeBron James,2022-23,"Mar 26, 2023",19,30.0,0.545,1,1610612741,111.5,0
2544,LeBron James,2022-23,"Mar 29, 2023",25,31.0,0.526,0,1610612741,111.5,0
2544,LeBron James,2022-23,"Mar 31, 2023",18,32.0,0.368,0,1610612750,113.1,0
2544,LeBron James,2022-23,"Nov 02, 2022",20,40.0,0.391,1,1610612740,112.0,0
2544,LeBron James,2022-23,"Nov 04, 2022",17,34.0,0.368,1,1610612762,116.0,0
2544,LeBron James,2022-23,"Nov 06, 2022",27,34.0,0.565,1,1610612739,109.9,0
2544,LeBron James,2022-23,"Nov 09, 2022",30,32.0,0.545,0,1610612746,113.6,0
2544,LeBron James,2022-23,"Nov 25, 2022",21,33.0,0.471,0,1610612759,119.6,0
2544,LeBron James,2022-23,"Nov 26, 2022",39,35.0,0.524,0,1610612759,119.6,0
2544,LeBron James,2022-23,"Nov 28, 2022",21,36.0,0.364,1,1610612754,117.1,0
2544,LeBron James,2022-23,"Nov 30, 2022",31,33.0,0.667,1,1610612757,118.0,0
2544,LeBron James,2022-23,"Oct 18, 2022",31,35.0,0.462,0,1610612744,113.4,0
2544,LeBron James,2022-23,"Oct 20, 2022",20,37.0,0.412,1,1610612746,113.6,0
2544,LeBron James,2022-23,"Oct 23, 2022",31,38.0,0.545,1,1610612757,118.0,0
2544,LeBron James,2022-23,"Oct 26, 2022",19,35.0,0.381,0,1610612743,113.5,0
2544,LeBron James,2022-23,"Oct 28, 2022",28,37.0,0.417,0,1610612750,113.1,0
2544,LeBron James,2022-23,"Oct 30, 2022",26,35.0,0.455,1,1610612743,113.5,0
203999,Nikola Jokić,2022-23,"Apr 04, 2023",14,25.0,0.538,0,1610612745,118.6,0
203999,Nikola Jokić,2022-23,"Apr 08, 2023",6,27.0,0.4,0,1610612762,116.0,0
203999,Nikola Jokić,2022-23,"Dec 02, 2022",24,35.0,0.667,0,1610612737,115.4,0
203999,Nikola Jokić,2022-23,"Dec 04, 2022",32,37.0,0.684,0,1610612740,112.0,0
203999,Nikola Jokić,2022-23,"Dec 06, 2022",19,34.0,0.538,1,1610612742,116.1,0
203999,Nikola Jokić,2022-23,"Dec 08, 2022",33,34.0,0.56,0,1610612757,118.0,0
203999,Nikola Jokić,2022-23,"Dec 10, 2022",31,35.0,0.55,1,1610612762,116.0,0
203999,Nikola Jokić,2022-23,"Dec 14, 2022",43,33.0,0.85,1,1610612764,114.9,0
203999,Nikola Jokić,2022-23,"Dec 16, 2022",25,35.0,0.533,0,1610612747,113.2,0
203999,Nikola Jokić,2022-23,"Dec 18, 2022",40,40.0,0.5,1,1610612766,114.7,0
203999,Nikola Jokić,2022-23,"Dec 20, 2022",13,37.0,0.5,1,1610612763,110.7,0
203999,Nikola Jokić,2022-23,"Dec 23, 2022",29,36.0,0.571,1,1610612757,118.0,0
203999,Nikola Jokić,2022-23,"Dec 25, 2022",41,44.0,0.64,1,1610612756,112.3,0
203999,Nikola Jokić,2022-23,"Dec 27, 2022",20,37.0,0.7,0,1610612758,116.0,0
203999,Nikola Jokić,2022-23,"Dec 28, 2022",40,32.0,0.625,0,1610612758,116.0,0
203999,Nikola Jokić,2022-23,"Dec 30, 2022",19,36.0,0.533,1,1610612748,112.8,0
203999,Nikola Jokić,2022-23,"Feb 02, 2023",22,33.0,0.692,1,1610612744,113.4,0
203999,Nikola Jokić,2022-23,"Feb 04, 2023",14,34.0,0.625,1,1610612737,115.4,0
203999,Nikola Jokić,2022-23,"Feb 07, 2023",20,28.0,0.8,1,1610612750,113.1,0
203999,Nikola Jokić,2022-23,"Feb 09, 2023",29,38.0,0.526,0,1610612753,113.7,0
203999,Nikola Jokić,2022-23,"Feb 11, 2023",30,34.0,0.5,0,1610612766,114.7,0
203999,Nikola Jokić,2022-23,"Feb 13, 2023",27,34.0,0.857,0,1610612748,112.8,0
203999,Nikola Jokić,2022-23,"Feb 15, 2023",14,34.0,0.667,1,1610612742,116.1,0
203999,Nikola Jokić,2022-23,"Feb 23, 2023",24,36.0,0.615,0,1610612739,109.9,0
203999,Nikola Jokić,2022-23,"Feb 25, 2023",15,27.0,0.636,0,1610612763,110.7,0
203999,Nikola Jokić,2022-23,"Feb 26, 2023",40,42.0,0.667,1,1610612746,113.6,0
203999,Nikola Jokić,2022-23,"Feb 28, 2023",14,28.0,0.636,0,1610612745,118.6,0
203999,Nikola Jokić,2022-23,"Jan 01, 2023",30,32.0,0.769,1,1610612738,110.6,0
203999,Nikola Jokić,2022-23,"Jan 02, 2023",24,33.0,0.5,0,1610612750,113.1,0
203999,Nikola Jokić,2022-23,"Jan 05, 2023",12,24.0,0.5,1,1610612746,113.6,0
203999,Nikola Jokić,2022-23,"Jan 06, 2023",28,35.0,0.588,1,1610612739,109.9,0
203999,Nikola Jokić,2022-23,"Jan 09, 2023",14,35.0,1.0,1,1610612747,113.2,0
203999,Nikola Jokić,2022-23,"Jan 11, 2023",21,28.0,0.667,1,1610612756,112.3,0
203999,Nikola Jokić,2022-23,"Jan 15, 2023",17,35.0,0.727,1,1610612753,113.7,0
203999,Nikola Jokić,2022-23,"Jan 17, 2023",36,34.0,0.929,1,1610612757,118.0,0
203999,Nikola Jokić,2022-23,"Jan 18, 2023",31,31.0,0.6,1,1610612750,113.1,0
203999,Nikola Jokić,2022-23,"Jan 24, 2023",25,36.0,0.733,0,1610612740,112.0,0
203999,Nikola Jokić,2022-23,"Jan 28, 2023",24,38.0,0.667,0,1610612755,112.7,0
203999,Nikola Jokić,2022-23,"Jan 31, 2023",26,38.0,0.714,1,1610612740,112.0,0
203999,Nikola Jokić,2022-23,"Mar 03, 2023",18,35.0,0.7,1,1610612763,110.7,0
203999,Nikola Jokić,2022-23,"Mar 06, 2023",17,36.0,0.625,1,1610612761,113.1,0
203999,Nikola Jokić,2022-23,"Mar 08, 2023",18,35.0,0.438,1,1610612741,111.5,0
203999,Nikola Jokić,2022-23,"Mar 10, 2023",37,39.0,0.583,0,1610612759,119.6,0
203999,Nikola Jokić,2022-23,"Mar 12, 2023",35,39.0,0.609,1,1610612751,113.5,0
203999,Nikola Jokić,2022-23,"Mar 14, 2023",28,35.0,0.769,0,1610612761,113.1,0
203999,Nikola Jokić,2022-23,"Mar 16, 2023",30,33.0,0.778,0,1610612765,117.8,0
203999,Nikola Jokić,2022-23,"Mar 18, 2023",24,37.0,0.611,0,1610612752,114.2,0
203999,Nikola Jokić,2022-23,"Mar 19, 2023",22,36.0,0.75,0,1610612751,113.5,0
203999,Nikola Jokić,2022-23,"Mar 22, 2023",31,34.0,0.75,0,1610612764,114.9,0
203999,Nikola Jokić,2022-23,"Mar 25, 2023",31,32.0,0.5,1,1610612749,110.9,0
203999,Nikola Jokić,2022-23,"Mar 27, 2023",25,35.0,0.727,1,1610612755,112.7,0
203999,Nikola Jokić,2022-23,"Nov 03, 2022",15,36.0,0.667,0,1610612760,113.2,0
203999,Nikola Jokić,2022-23,"Nov 05, 2022",21,27.0,0.9,1,1610612759,119.6,0
203999,Nikola Jokić,2022-23,"Nov 07, 2022",26,34.0,0.55,0,1610612759,119.6,0
203999,Nikola Jokić,2022-23,"Nov 09, 2022",24,21.0,0.5,0,1610612754,117.1,0
203999,Nikola Jokić,2022-23,"Nov 11, 2022",29,30.0,0.6,0,1610612738,110.6,0
203999,Nikola Jokić,2022-23,"Nov 13, 2022",8,28.0,1.0,0,1610612741,111.5,0
203999,Nikola Jokić,2022-23,"Nov 22, 2022",31,37.0,0.75,1,1610612765,117.8,0
203999,Nikola Jokić,2022-23,"Nov 23, 2022",39,43.0,0.733,0,1610612760,113.2,0
203999,Nikola Jokić,2022-23,"Nov 25, 2022",19,32.0,0.538,0,1610612746,113.6,0
203999,Nikola Jokić,2022-23,"Nov 28, 2022",32,27.0,0.647,1,1610612745,118.6,0
203999,Nikola Jokić,2022-23,"Nov 30, 2022",17,28.0,0.778,1,1610612745,118.6,0
203999,Nikola Jokić,2022-23,"Oct 19, 2022",27,33.0,0.706,0,1610612762,116.0,0
203999,Nikola Jokić,2022-23,"Oct 21, 2022",26,34.0,0.538,0,1610612744,113.4,0
